wav_path,dialogue
Intro02_Hello_ItsMeBEEMO.wav,"Hello! It's me, BMO!"
Intro01_HELLO_there.wav,"Well, hello there!"
Intro06_Its_beemo_Time.wav,It's BMO time!
Game_Select09_Lets_Play.wav,Let's play!
Other06_1_boopBoop.wav,♫♪Boop-boop-bee-boop.♫♪
Poke05_MyFace.wav,My face!
Poke06_BeGentle.wav,Please be gentle with BMO!
Poke07_knockItOff.wav,Knock it off!
Poke08_whyAreYouPoking.wav,Why are you poking at me?
Shake04_thatWasFun.wav,That was fun!
Shake05_DancingMachine.wav,I'm a dancing machine!
Shake06_dontShakeMeTooHard.wav,Don't shake me too hard.
Shake07_easyOnTheMerch.wav,Easy on the merchandise.
Shake09_pleaseStopShakingBeemo.wav,Please stop shaking BMO.
Tickle01_ThatTickles1.wav,That tickles!
Tickle05_cutThatOut.wav,Cut that out!
Tickle06_tooMuchTickling.wav,Too much tickling!
HELP_App_Instructions02_touchMenu_items.wav,Push in my buttons.
HELP_App_Instructions04_d_pad.wav,Use the D-pad to scroll.
HELP_App_Instructions05_select_btn.wav,Push this button to select.
HELP_App_Instructions06_mainMenu_btn.wav,Push this button for the main menu.
HELP_App_push_triangle_Btn.wav,Push the triangle button.
HELP_Other29_touch_menu_items_alt.wav,My face is a touchscreen.
Other03_word.wav,Word.
Other18_makeAChoice.wav,Make a choice!
Other19_touchYourChoice.wav,Touch your choice!
General_Games01_whoWantsToPlayVideoGames.wav,Who wants to play video games?
General_Games02_madeThisJustForYou.wav,I made this video game just for you!
General_Games11_thatWasAWESOME.wav,That was awesome!
General_Games29_PONEAGE.wav,Poneage!
Player_Win01_defeated_notDeleted.wav,"I have been defeated, but not deleted!"
Player_Win02_youWin.wav,You win!
Player_Win03_player1No1.wav,Player 1 is #1!
Player_Win04_NiceJob.wav,Nice job!
Player_Win05_youWonIt.wav,You won it!
Player_Win06_congratulations.wav,Congratulations! You're our state champion!
Player_Win07_VICTORY.wav,Victory!
Player_Win09_DoYouWantToPLayAgain.wav,Do you want to play again?
Player_Lose01_iWin.wav,I win!
Player_Lose02_beemoWins.wav,BMO wins!
Player_Lose03_bowToSensei.wav,Bow to your sensei.
Player_Lose04_BeemoNo_1.wav,Bmo is #1!
Player_Lose05_TotalDomination.wav,Total domination!
Player_Lose06_betterLuckNextTime.wav,Better luck next time!
Player_Lose09_GAMEOVER.wav,Game over.
Game_Select07_ConversationParade.wav,Conversation Parade!
Game_Select08_conversationParade_alt.wav,Let's talk!
Conversation_Parade_Starters01.wav,What do you think about the stars in the sky?
Conversation_Parade_Starters02.wav,What is your favorite color of ice cream?
Conversation_Parade_Starters03.wav,What do you think about Jake's puppies?
Conversation_Parade_Starters04.wav,Would you rather be a Dracula or a Frankenstein?
Conversation_Parade_Starters05.wav,What do you think about the weather today?
Conversation_Parade_Starters06.wav,Have you ever committed a crime...of passion?
Conversation_Parade_Starters07.wav,What would you do with $100 bill?
Conversation_Parade_Starters08.wav,What would you do with three magic wishes from three magic fishes?
Conversation_Parade_Starters09.wav,What would you do if you fell in love with a Martian?
Conversation_Parade_Starters10.wav,How are you today?
Conversation_Parade_Starters11.wav,What is up with you?
Conversation_Parade_Starters12.wav,So what do you think about the current event?
Conversation_Parade_Starters13.wav,What do you think of my face?
Conversation_Parade_Starters14.wav,What does this look like to you?
Conversation_Parade_Starters15.wav,Tell BMO a story!
Conversation_Parade_Starters16.wav,Do you know any good jokes?
Conversation_Parade_Starters17.wav,Who do you think that Finn should be dating?
Conversation_Parade_Starters18.wav,What is it like to be a living human person?
Conversation_Parade_Starters19.wav,What video game do you like the best?
Conversation_Parade_Starters20.wav,What is the most awesome thing you have ever done?
Conversation_Parade_Starters21.wav,What's it like to have a nose?
Conversation_Parade_Starters22.wav,What does your name mean?
Conversation_Parade_Starters23.wav,"If you were a robot, what kind of robot would you be?"
Conversation_Parade_Starters24.wav,Tell me about an awesome dream that you had.
Conversation_Parade_Starters25.wav,Say something in a funny voice!
Conversation_Parade_Starters26.wav,What is your favorite clothing to wear?
Conversation_Parade_Starters27.wav,What would happen if you got lost in the ocean of dreams inside of your mindscape?
Conversation_Parade_Starters28.wav,How do you feel about seedless watermelon?
Conversation_Parade_Starters29.wav,How do you feel about giant spiders?
Conversation_Parade_Starters30.wav,How many kinds of fruit can you name?
Conversation_Parade_Starters31.wav,What would happen if you ate a spicy meatball?
Conversation_Parade_Interested01.wav,That is an interesting response.
Conversation_Parade_Interested02.wav,Very interesting.
Conversation_Parade_Interested03.wav,"Oh, that sounds wonderful!"
Conversation_Parade_Interested04.wav,Okay.
Conversation_Parade_Interested05.wav,Uh-huh.
Conversation_Parade_Interested06.wav,Oh!
Conversation_Parade_Interested07.wav,Go on.
Conversation_Parade_Interested08.wav,That's fantastic!
Conversation_Parade_Interested09.wav,That DOES compute!
Conversation_Parade_Interested10.wav,You are starting to make sense!
Conversation_Parade_Interested11.wav,What you're saying makes complete sense to me.
Conversation_Parade_Interested12.wav,No way!
Conversation_Parade_Interested13.wav,Is that true?
Conversation_Parade_Interested14.wav,Are you kidding with me?
Conversation_Parade_Interested15.wav,Tell me about it!
Conversation_Parade_Interested16.wav,Tell me more!
Conversation_Parade_Bored01.wav,Hmmm...
Conversation_Parade_Bored02.wav,I don't know what it means.
Conversation_Parade_Bored03.wav,(yawning)
Conversation_Parade_Bored04.wav,That does not compute.
Conversation_Parade_Bored05.wav,Interest level dropping.
Conversation_Parade_Bored06.wav,Interest level: low.
Conversation_Parade_Bored07.wav,Tell me about something more exciting!
Conversation_Parade_Bored08.wav,BMO is bored now...
Conversation_Parade_Bored09.wav,So bored...
Conversation_Parade_Bored10.wav,"Can I have a chat, please?"
Conversation_Parade_Bored11.wav,That's terrible!
Conversation_Parade_Bored12.wav,Did you say something?
Conversation_Parade_Bored13.wav,So boooring... Sleep sequence initiating.
Conversation_Parade_Bored14.wav,Zzz...zzz...Zzz...zzz...
Conversation_Parade_Bored15.wav,Do you have any other stories?
Conversation_Parade_Bored16.wav,You are being too boring!
Conversation_Parade_Random01.wav,"You've been talking to Loraine, haven't you?"
Conversation_Parade_Random02.wav,Can you repeat that?
Conversation_Parade_Random03.wav,I'd rather be eating up a pizza.
Conversation_Parade_Random04.wav,"Could you spell that, please?"
Conversation_Parade_Random05.wav,Would you mind just speaking a little louder?
Conversation_Parade_Random06.wav,It is too noisy in here...
Conversation_Parade_Random07.wav,I can't hear you with all that racket!
Conversation_Parade_Random08.wav,Try a quieter room.
Conversation_Parade_Sleep01.wav,Not interested. Initiating sleep sequence.
Conversation_Parade_Sleep02.wav,BMO powering down.
Conversation_Parade_Sleep03.wav,Time out.
Conversation_Parade_Sleep04.wav,Falling asleep. Goodnight.
Conversation_Parade_Wake01.wav,"Okay, okay! One more try!"
Conversation_Parade_Wake02.wav,I am up!
Conversation_Parade_Wake03.wav,Powering back up!
Conversation_Parade_Wake04.wav,Oh hi! You're still there!
MainMenu_soundboard_Promotion10.wav,BMO is a soundboard!
MainMenu_Soundboard01.wav,Soundboard!
Soundboard04_lookWhosTalking.wav,Look who's talking!
Camera01_camera.wav,Camera!
Camera02_beemoIsCamera.wav,BMO is camera!
Camera05_beemoCam.wav,BMO Cam!
MainMenu_Wallpapers01.wav,Wallpapers!
Wallpapers02_putThemOnYourScreen.wav,Put them on your screen!
Wallpapers03_paperAllOverYourWall.wav,Paper them all over your wall!
Wallpapers04_specialWallpapers.wav,Very special wallpapers for you!
Ahh.wav,(giggling)
Ahhh.wav,(gasping loudly)
Angry.wav,(groans)
Brow_Raise.wav,"Hmm, mhm."
Frown.wav,Hmm.
Conversation_Parade_Interested06.wav,Oh!
Ouch.wav,Ow!
Poke02_2_OUCH2.wav,Ouch!
Conversation_Parade_Bored14.wav,Zzz...zzz...Zzz...zzz...
Smile.wav,Hmhm!
Whee.wav,Wheee!
Whoa.wav,Whoa!
